Nombre (AFORE),Estado,Municipio
Nuevo Cap,AGUASCALIENTES,El Llano
Nuevo Cap,BAJA CALIFORNIA,Ensenada
Nuevo Cap,BAJA CALIFORNIA SUR,La Paz
Nuevo Cap,CAMPECHE,Champotón
Nuevo Cap,CDMX,Cuauhtémoc
Nuevo Cap,CHIAPAS,La Concordia
Nuevo Cap,CHIHUAHUA,Rosales
Nuevo Cap,COAHUILA,Cuatrociénegas
Nuevo Cap,COLIMA,Coquimatlán
Nuevo Cap,DURANGO,Pánuco de Coronado
Nuevo Cap,ESTADO DE MÉXICO,Chimalhuacán
Nuevo Cap,GUANAJUATO,Irapuato
Nuevo Cap,GUERRERO,Chilpancingo
Nuevo Cap,HIDALGO,San Agustín Tlaxiaca
Nuevo Cap,JALISCO,Tlaquepaque
Nuevo Cap,MICHOACÁN,Pátzcuaro
Nuevo Cap,MORELOS,Jiutepec
Nuevo Cap,NAYARIT,Tepic
Nuevo Cap,NUEVO LEÓN,Guadalupe
Nuevo Cap,OAXACA,Villa Díaz Ordaz
Nuevo Cap,PUEBLA,San Miguel Canoa
Nuevo Cap,QUERÉTARO,El Marqués
Nuevo Cap,QUINTANA ROO,Solidaridad
Nuevo Cap,SAN LUIS POTOSÍ,San Nicolás Tolentino
Nuevo Cap,SINALOA,Navolato
Nuevo Cap,SONORA,San Miguel de Horcasitas
Nuevo Cap,TABASCO,Villahermosa
Nuevo Cap,TAMAULIPAS,San Fernando
Nuevo Cap,TLAXCALA,Apetatitlán de Antonio de Carvajal
Nuevo Cap,VERACRUZ,Manlio Fabio Altamirano
Nuevo Cap,YUCATÁN,Tixkokob
Nuevo Cap,ZACATECAS,General Enrique Estrada
